year,date,daily_mean_o3,day_of_year,rolling_14d_mean_o3
2021,2021-04-01,39.541666666666664,91,53.44849896480331
2021,2021-04-02,73.29166666666667,92,54.51992753623188
2021,2021-04-03,60.291666666666664,93,53.692546583850934
2021,2021-04-04,63.0,94,52.16873706004141
2021,2021-04-05,59.625,95,51.99107142857143
2021,2021-04-06,49.583333333333336,96,53.087732919254655
2021,2021-04-07,52.5,97,53.626035196687376
2021,2021-04-08,56.5,98,55.69151138716355
2021,2021-04-09,65.08333333333333,99,57.43853519668737
2021,2021-04-10,41.25,100,56.453416149068325
2021,2021-04-11,48.208333333333336,101,57.078416149068325
2021,2021-04-12,54.47826086956522,102,57.59924948240165
2021,2021-04-13,51.869565217391305,103,57.88793995859213
2021,2021-04-14,64.45833333333333,104,58.88198757763975
2021,2021-04-15,64.0,105,60.66472567287785
2021,2021-04-16,59.5,106,61.515916149068325
2021,2021-04-17,69.04166666666667,107,61.49805900621118
2021,2021-04-18,70.29166666666667,108,63.35222567287785
2021,2021-04-19,63.666666666666664,109,65.12901138716356
2021,2021-04-20,63.5,110,65.699016563147
2021,2021-04-21,77.45833333333333,111,65.30357142857143
2021,2021-04-22,68.41666666666667,112,65.02380952380953
2021,2021-04-23,64.83333333333333,113,64.55952380952381
2021,2021-04-24,67.20833333333333,114,63.785714285714285
2021,2021-04-25,73.08333333333333,115,62.63095238095237
2021,2021-04-26,62.458333333333336,116,62.657738095238095
2021,2021-04-27,46.333333333333336,117,61.428300865800864
2021,2021-04-28,60.541666666666664,118,61.211038961038966
2021,2021-04-29,57.5,119,60.31520562770562
2021,2021-04-30,48.666666666666664,120,59.51163419913421
2021,2021-05-01,52.875,121,58.291396103896105
2021,2021-05-02,70.66666666666667,122,57.27353896103896
2021,2021-05-03,46.45454545454545,123,56.05925324675325
2021,2021-05-04,60.458333333333336,124,54.053300865800864
2021,2021-05-05,64.91666666666667,125,54.868777056277054
2021,2021-05-06,57.166666666666664,126,54.03841991341991
2021,2021-05-07,47.75,127,53.99972943722944
2021,2021-05-08,52.958333333333336,128,53.82413419913421
2021,2021-05-09,56.083333333333336,129,53.57115800865801
2021,2021-05-10,34.375,130,52.12770562770562
2021,2021-05-11,57.75,131,51.959523809523816
2021,2021-05-12,48.916666666666664,132,50.77797619047619
2021,2021-05-13,56.958333333333336,133,49.45059523809524
2021,2021-05-14,46.208333333333336,134,49.35365646258503
2021,2021-05-15,49.333333333333336,135,49.47540970933828
2021,2021-05-16,50.458333333333336,136,50.046838280766856
2021,2021-05-17,44.1,137,49.552790661719236
2021,2021-05-18,43.916666666666664,138,51.13910018552876
2021,2021-05-19,46.333333333333336,139,50.955658627087196
2021,2021-05-20,55.80952380952381,140,51.31875386518244
2021,2021-05-21,49.45454545454545,141,50.34256338899196
2021,2021-05-22,60.958333333333336,142,50.07470624613482
2021,2021-05-23,49.166666666666664,143,49.412007833436405
2021,2021-05-24,56.583333333333336,144,53.45069830962688
2021,2021-05-25,55.18181818181818,145,54.573425582354155
2021,2021-05-26,54.0,146,54.48711605854463
2021,2021-05-27,43.291666666666664,147,54.894854153782724
2021,2021-05-28,42.458333333333336,148,55.68175152142544
2021,2021-05-29,40.05555555555556,149,56.37249827467219
2021,2021-05-30,107.0,150,56.339760179434094
2021,2021-05-31,59.81818181818182,151,56.85464113181505
2021,2021-06-01,42.708333333333336,152,56.714760179434094
2021,2021-06-02,52.041666666666664,153,55.817844595018514
2021,2021-06-03,66.82608695652173,154,54.79403507120899
2021,2021-06-04,59.125,155,55.09760649978041
2021,2021-06-05,60.5,156,55.80296364263756
2021,2021-06-06,56.375,157,58.03113824581216
2021,2021-06-07,54.625,158,56.14720967438359
2021,2021-06-08,42.625,159,56.496506211180126
2021,2021-06-09,39.666666666666664,160,57.10364906832298
2021,2021-06-10,47.541666666666664,161,57.16870008873114
2021,2021-06-11,52.333333333333336,162,57.04719387755102
2021,2021-06-12,71.25,163,56.59481292517007
2021,2021-06-13,80.625,164,55.8329081632653
2021,2021-06-14,64.70833333333333,165,55.2108843537415
2021,2021-06-15,51.208333333333336,166,54.69302721088435
2021,2021-06-16,52.95238095238095,167,55.17219387755102
2021,2021-06-17,65.125,168,55.52933673469388
2021,2021-06-18,52.791666666666664,169,56.59481292517007
2021,2021-06-19,49.833333333333336,170,56.89540816326531
2021,2021-06-20,47.666666666666664,171,55.90433673469388
2021,2021-06-21,47.375,172,54.484693877551024
2021,2021-06-22,49.333333333333336,173,53.1483843537415
2021,2021-06-23,44.666666666666664,174,53.02933673469388
2021,2021-06-24,62.458333333333336,175,53.014880952380956
2021,2021-06-25,56.541666666666664,176,52.083333333333336
2021,2021-06-26,57.375,177,52.14583333333333
2021,2021-06-27,60.75,178,52.580357142857146
2021,2021-06-28,46.0,179,53.360119047619044
2021,2021-06-29,49.541666666666664,180,53.69979296066252
2021,2021-06-30,52.75,181,54.12538819875777
2021,2021-07-01,52.083333333333336,182,54.167054865424426
2021,2021-07-02,53.666666666666664,183,53.38431677018634
2021,2021-07-03,55.916666666666664,184,53.00634057971014
2021,2021-07-04,58.583333333333336,185,52.94979296066252
2021,2021-07-05,52.130434782608695,186,52.25931677018633
2021,2021-07-06,55.291666666666664,187,52.32479296066252
2021,2021-07-07,45.25,188,51.31467391304348
2021,2021-07-08,51.5,189,50.707531055900624
2021,2021-07-09,51.25,190,51.179600652970215
2021,2021-07-10,56.583333333333336,191,50.935553033922595
2021,2021-07-11,51.083333333333336,192,51.28376731963689
2021,2021-07-12,46.916666666666664,193,50.77186255773212
2021,2021-07-13,35.4,194,51.027426739926746
2021,2021-07-14,44.25,195,50.557188644688644
2021,2021-07-16,58.69230769230769,197,50.28040293040293
2021,2021-07-17,50.25,198,49.741712454212454
2021,2021-07-18,60.791666666666664,199,50.06909340659341
2021,2021-07-19,51.416666666666664,200,50.539331501831505
2021,2021-07-20,55.708333333333336,201,50.78635531135531
2021,2021-07-21,48.708333333333336,202,52.217902930402936
2021,2021-07-22,41.375,203,54.623855311355314
2021,2021-07-23,43.958333333333336,204,56.00778388278388
2021,2021-07-24,55.833333333333336,205,55.949404761904766
2021,2021-07-25,63.166666666666664,206,56.3154761904762
2021,2021-07-26,54.541666666666664,207,55.217261904761905
2021,2021-07-27,66.95833333333333,208,54.863095238095234
2021,2021-07-28,69.08333333333333,209,54.425595238095234
2021,2021-07-29,63.625,210,54.54383116883117
2021,2021-07-30,57.875,211,55.573593073593074
2021,2021-07-31,55.375,212,56.22835497835497
2021,2021-08-01,45.416666666666664,213,56.08549783549783
2021,2021-08-02,46.458333333333336,214,55.27597402597403
2021,2021-08-03,49.583333333333336,215,53.499188311688314
2021,2021-08-04,50.36363636363637,216,51.15097402597403
2021,2021-08-05,55.791666666666664,217,48.93371212121212
2021,2021-08-06,53.125,218,47.77895021645022
2021,2021-08-07,53.833333333333336,219,47.12121212121212
2021,2021-08-08,51.833333333333336,220,46.07656926406927
2021,2021-08-09,29.666666666666668,221,46.933712121212125
2021,2021-08-10,34.083333333333336,222,47.71942640692641
2021,2021-08-11,38.041666666666664,223,48.125811688311686
2021,2021-08-12,47.458333333333336,224,48.8676948051948
2021,2021-08-13,48.666666666666664,225,48.751623376623385
2021,2021-08-14,40.75,226,48.263528138528144
2021,2021-08-15,57.416666666666664,227,48.53733766233766
2021,2021-08-16,57.458333333333336,228,48.52245670995671
2021,2021-08-17,55.27272727272727,229,49.89150432900433
2021,2021-08-18,60.75,230,50.95400432900433
2021,2021-08-19,54.166666666666664,231,52.29924242424243
2021,2021-08-20,46.291666666666664,232,53.43317099567099
2021,2021-08-21,57.666666666666664,233,53.70400432900433
2021,2021-08-22,51.625,234,56.09983766233766
2021,2021-08-23,48.833333333333336,235,56.83198051948052
2021,2021-08-24,48.958333333333336,236,56.03733766233767
2021,2021-08-25,56.875,237,55.14285714285715
2021,2021-08-26,63.333333333333336,238,54.62655279503106
2021,2021-08-27,52.458333333333336,239,54.68012422360248
2021,2021-08-28,74.29166666666667,240,55.15333850931677
2021,2021-08-29,67.66666666666667,241,55.27536231884058
2021,2021-08-30,46.333333333333336,242,55.75750517598344
2021,2021-08-31,42.75,243,55.614648033126294
2021,2021-09-01,53.52173913043478,244,55.44798136645962
2021,2021-09-02,54.916666666666664,245,54.90631469979296
2021,2021-09-03,52.916666666666664,246,55.43607660455488
2021,2021-09-04,59.375,247,55.37952898550725
2021,2021-09-05,58.375,248,54.00750517598343
2021,2021-09-06,46.833333333333336,249,52.62655279503105
2021,2021-09-07,46.625,250,52.578933747412
2021,2021-09-08,49.291666666666664,251,53.2694099378882
2021,2021-09-09,70.75,252,53.226190476190474
2021,2021-09-10,51.666666666666664,253,53.086038961038966
2021,2021-09-11,55.083333333333336,254,53.21401515151515
2021,2021-09-12,48.333333333333336,255,52.51163419913421
2021,2021-09-13,45.666666666666664,256,51.58008658008658
2021,2021-09-14,52.416666666666664,257,50.75270562770562
2021,2021-09-15,52.916666666666664,258,48.99972943722944
2021,2021-09-16,52.95454545454545,259,48.85984848484849
2021,2021-09-17,54.708333333333336,260,47.14853896103896
2021,2021-09-18,49.541666666666664,261,47.6366341991342
2021,2021-09-19,45.333333333333336,262,46.53841991341992
2021,2021-09-20,35.25,263,47.06520562770562
2021,2021-09-21,22.083333333333332,264,47.50568181818181
2021,2021-09-22,47.333333333333336,265,47.3866341991342
2021,2021-09-23,46.791666666666664,266,45.75865800865801
2021,2021-09-24,58.5,267,44.464285714285715
2021,2021-09-25,39.708333333333336,268,42.886904761904766
2021,2021-09-26,55.708333333333336,269,42.300595238095234
2021,2021-09-27,51.833333333333336,270,43.464285714285715
2021,2021-09-28,50.75,271,42.93452380952381
2021,2021-09-29,30.125,272,43.2987012987013
2021,2021-09-30,34.833333333333336,273,42.62310606060606
2021,2021-10-01,32.625,274,41.68858225108225
2021,2021-10-02,41.333333333333336,275,40.37012987012987
2021,2021-10-03,61.625,276,40.28977272727273
2021,2021-10-04,27.833333333333332,277,39.73917748917749
2021,2021-10-05,27.181818181818183,278,38.67667748917749
2021,2021-10-06,37.875,279,37.25703463203463
2021,2021-10-07,33.708333333333336,280,37.742153679653676
2021,2021-10-08,40.041666666666664,281,37.83441558441558
2021,2021-10-09,38.583333333333336,282,37.64989177489178
2021,2021-10-10,48.0,283,38.2987012987013
2021,2021-10-11,36.958333333333336,284,37.94155844155845
2021,2021-10-12,30.875,285,38.19155844155845
2021,2021-10-13,36.916666666666664,286,38.714285714285715
2021,2021-10-14,36.125,287,39.94060559006211
2021,2021-10-15,30.041666666666668,288,40.20251035196687
2021,2021-10-16,50.416666666666664,289,38.65489130434783
2021,2021-10-17,56.625,290,37.93465320910973
2021,2021-10-18,31.333333333333332,291,36.83048654244306
2021,2021-10-19,34.5,292,36.65786749482402
2021,2021-10-20,55.04347826086956,293,36.85727225672878
2021,2021-10-21,37.375,294,36.54179606625259
2021,2021-10-22,18.375,295,36.77096273291925
2021,2021-10-23,28.5,296,36.39893892339545
2021,2021-10-24,32.541666666666664,297,35.29774844720497
2021,2021-10-25,34.541666666666664,298,32.911490683229815
2021,2021-10-26,33.666666666666664,299,33.19125258799172
2021,2021-10-27,32.5,300,33.26268115942029
2021,2021-10-28,39.333333333333336,301,31.851837474120085
2021,2021-10-29,24.833333333333332,302,31.280408902691512
2021,2021-10-30,35.0,303,31.2536231884058
2021,2021-10-31,23.217391304347824,304,31.438146997929607
2021,2021-11-01,35.25,305,31.566123188405793
2021,2021-11-02,35.5,306,30.101837474120085
2021,2021-11-03,35.291666666666664,307,29.58695652173913
2021,2021-11-04,29.375,308,29.152432712215322
2021,2021-11-05,18.0,309,29.557194616977224
2021,2021-11-06,31.083333333333332,310,28.96790890269151
2021,2021-11-07,34.333333333333336,311,28.131599378881987
2021,2021-11-08,14.041666666666666,312,29.095238095238095
2021,2021-11-09,26.458333333333332,313,27.425595238095237
2021,2021-11-10,26.416666666666668,314,25.800595238095237
2021,2021-11-11,45.0,315,24.42942176870748
2021,2021-11-12,16.583333333333332,316,23.16751700680272
2021,2021-11-13,23.291666666666668,317,22.29251700680272
2021,2021-11-14,36.708333333333336,318,20.48894557823129
2021,2021-11-15,11.875,319,19.426445578231295
2021,2021-11-16,12.75,320,20.34311224489796
2021,2021-11-17,16.095238095238095,321,20.753826530612248
2021,2021-11-18,11.708333333333334,322,21.500850340136054
2021,2021-11-19,5.75,323,19.89668367346939
2021,2021-11-20,5.833333333333333,324,20.575255102040817
2021,2021-11-21,19.458333333333332,325,21.73894557823129
2021,2021-11-22,26.875,326,22.488945578231295
2021,2021-11-23,32.208333333333336,327,23.631802721088437
2021,2021-11-24,36.875,328,23.3312074829932
2021,2021-11-25,22.541666666666668,329,23.708333333333332
2021,2021-11-26,26.083333333333332,330,24.482738095238094
2021,2021-11-27,39.583333333333336,331,25.81011904761905
2021,2021-11-28,47.208333333333336,332,27.75059523809524
2021,2021-11-29,27.875,333,30.575
2021,2021-11-30,8.541666666666666,334,31.64940476190476
2021,2021-12-01,21.375,335,30.325
2021,2021-12-02,22.55,336,31.515476190476193
2021,2021-12-03,24.333333333333332,337,33.47083333333333
2021,2021-12-04,33.0,338,35.04226190476191
2021,2021-12-05,59.0,339,34.322023809523806
2021,2021-12-06,41.916666666666664,340,32.699999999999996
2021,2021-12-07,13.666666666666666,341,31.50952380952381
2021,2021-12-08,53.541666666666664,342,31.44702380952381
2021,2021-12-09,49.916666666666664,343,30.14642857142857
2021,2021-12-10,48.083333333333336,344,29.008928571428573
2021,2021-12-11,29.5,345,27.976190476190474
2021,2021-12-12,24.5,346,26.476190476190474
2021,2021-12-13,11.208333333333334,347,23.598214285714285
2021,2021-12-14,7.666666666666667,348,22.226190476190478
2021,2021-12-15,3.1666666666666665,349,22.3125
2021,2021-12-16,6.625,350,18.88605442176871
2021,2021-12-17,9.875,351,15.862244897959185
2021,2021-12-18,12.0,352,13.168792517006803
2021,2021-12-19,18.708333333333332,353,12.451530612244897
2021,2021-12-20,22.708333333333332,354,12.246173469387754
2021,2021-12-21,14.875,355,14.287840136054422
2021,2021-12-22,5.571428571428571,356,16.88605442176871
2021,2021-12-23,7.583333333333333,357,18.522959183673468
2021,2021-12-24,10.375,358,18.475340136054424
2021,2021-12-25,19.458333333333332,359,17.96343537414966
2021,2021-12-26,21.625,360,18.42216117216117
2021,2021-12-27,39.791666666666664,361,18.39831349206349
2021,2021-12-28,44.041666666666664,362,18.006493506493506
2021,2021-12-29,26.083333333333332,363,18.319642857142856
2021,2021-12-30,5.958333333333333,364,19.73611111111111
2021,2021-12-31,2.7083333333333335,365,21.255208333333332
2022,2022-01-01,16.0,1,22.07919254658385
2022,2022-01-02,26.625,2,24.56408514492754
2022,2022-01-03,12.0,3,27.55233494363929
2022,2022-01-04,5.304347826086956,4,27.505434782608695
2022,2022-01-05,22.291666666666668,5,26.12994071146245
2022,2022-01-06,41.833333333333336,6,26.601751207729468
2022,2022-01-07,30.5,7,25.484949832775918
2022,2022-01-08,41.958333333333336,8,24.697334368530022
2022,2022-01-09,51.458333333333336,9,26.917572463768117
2022,2022-01-10,27.083333333333332,10,27.06340579710145
2022,2022-01-11,12.375,11,28.947334368530022
2022,2022-01-12,31.791666666666668,12,30.58928571428572
2022,2022-01-13,12.083333333333334,13,30.63366977225673
2022,2022-01-14,14.458333333333334,14,29.222955486542446
2022,2022-01-15,47.083333333333336,15,28.50866977225673
2022,2022-01-16,28.666666666666668,16,27.880693581780537
2022,2022-01-17,38.375,17,25.592003105590063
2022,2022-01-18,28.291666666666668,18,24.711050724637683
2022,2022-01-19,22.91304347826087,19,24.73486024844721
2022,2022-01-20,22.083333333333332,20,23.95807453416149
2022,2022-01-21,20.5,21,24.142598343685304
2022,2022-01-22,33.166666666666664,22,23.9550983436853
2022,2022-01-23,19.416666666666668,23,21.651526915113873
2022,2022-01-24,14.75,24,21.663431677018632
2022,2022-01-25,12.708333333333334,25,20.779503105590063
2022,2022-01-26,20.916666666666668,26,20.811464803312628
2022,2022-01-27,14.666666666666666,27,21.082556935817802
2022,2022-01-28,11.833333333333334,28,20.30577122153209
2022,2022-01-29,14.833333333333334,29,20.109342650103518
2022,2022-01-30,28.833333333333332,30,19.67481884057971
2022,2022-01-31,26.0,31,21.43969979296066
2022,2022-02-01,28.73913043478261,32,22.75219979296066
2022,2022-02-02,26.708333333333332,33,23.77600931677019
2022,2022-02-03,11.208333333333334,34,25.00815217391304
2022,2022-02-04,17.75,35,26.076604554865423
2022,2022-02-05,27.083333333333332,36,26.585533126293996
2022,2022-02-06,44.125,37,28.92481884057971
2022,2022-02-07,33.125,38,30.41886645962733
2022,2022-02-08,27.041666666666668,39,32.54386645962733
2022,2022-02-09,38.166666666666664,40,33.56547619047619
2022,2022-02-10,29.625,41,33.52419772256729
2022,2022-02-11,18.958333333333332,42,34.033126293995856
2022,2022-02-12,47.583333333333336,43,34.94384057971014
2022,2022-02-13,49.75,44,35.49443581780538
2022,2022-02-14,55.75,45,35.38134057971014
2022,2022-02-15,43.041666666666664,46,35.661102484472046
2022,2022-02-16,26.130434782608695,47,36.71169772256729
2022,2022-02-17,18.333333333333332,48,36.839673913043484
2022,2022-02-18,30.5,49,37.80991200828157
2022,2022-02-19,34.791666666666664,50,38.44086438923396
2022,2022-02-20,42.541666666666664,51,38.95276915113872
2022,2022-02-21,37.041666666666664,52,38.62836438923396
2022,2022-02-22,41.75,53,38.667054865424426
2022,2022-02-23,39.958333333333336,54,39.60157867494824
2022,2022-02-24,43.208333333333336,55,40.22213203463203
2022,2022-02-25,27.791666666666668,56,42.308441558441565
2022,2022-02-26,54.75,57,42.54356060606061
2022,2022-02-27,45.208333333333336,58,44.254870129870135
2022,2022-02-28,56.291666666666664,59,45.16260822510822
2022,2022-03-01,56.125,60,46.391774891774894
2022,2022-03-02,34.81818181818182,61,45.745941558441565
2022,2022-03-03,47.541666666666664,62,45.945346320346324
2022,2022-03-04,33.791666666666664,63,45.35308441558442
2022,2022-03-05,58.75,64,46.29653679653679
2022,2022-03-06,55.25,65,46.11796536796537
2022,2022-03-07,54.25,66,45.29058441558442
2022,2022-03-08,32.708333333333336,67,46.36796536796537
2022,2022-03-09,42.75,68,47.75189393939394
2022,2022-03-10,34.916666666666664,69,50.09604978354979
2022,2022-03-11,41.0,70,50.70616883116883
2022,2022-03-12,52.25,71,52.03950216450216
2022,2022-03-13,33.625,72,52.35795454545455
2022,2022-03-14,71.375,73,52.887716450216445
2022,2022-03-15,75.5,74,54.691287878787875
2022,2022-03-16,67.63636363636364,75,58.07819264069264
2022,2022-03-17,56.083333333333336,76,60.054383116883116
2022,2022-03-18,52.458333333333336,77,62.628787878787875
2022,2022-03-19,63.208333333333336,78,65.95616883116882
2022,2022-03-20,62.666666666666664,79,68.28057359307358
2022,2022-03-21,79.5,80,71.57133446263882
2022,2022-03-22,80.125,81,70.27966779597214
2022,2022-03-23,70.41666666666667,82,69.47609636740071
2022,2022-03-24,70.95833333333333,83,68.4842132505176
2022,2022-03-25,87.58333333333333,84,67.51863354037268
2022,2022-03-26,84.79166666666667,85,68.2299430641822
2022,2022-03-27,79.69565217391305,86,69.09006211180125
2022,2022-03-28,53.291666666666664,87,69.5454192546584
2022,2022-03-29,64.25,88,67.8579192546584
2022,2022-03-30,53.75,89,65.9501811594203
2022,2022-03-31,42.56521739130435,90,64.53351449275362
2022,2022-04-01,62.416666666666664,91,62.334109730848866
2022,2022-04-02,75.25,92,59.959109730848866
2022,2022-04-03,69.04166666666667,93,59.82563903487817
2022,2022-04-04,55.875,94,59.87714007007485
2022,2022-04-05,53.416666666666664,95,60.63309245102723
2022,2022-04-06,50.583333333333336,96,60.44261626055105
2022,2022-04-07,40.166666666666664,97,59.61523530817009
2022,2022-04-08,54.333333333333336,98,59.84867216117216
2022,2022-04-11,82.92307692307692,101,59.29510073260074
2022,2022-04-12,80.41666666666667,102,58.187957875457876
2022,2022-04-13,63.875,103,55.92307692307692
2022,2022-04-14,61.583333333333336,104,56.40224358974359
2022,2022-04-15,42.166666666666664,105,55.44715700965701
2022,2022-04-16,45.833333333333336,106,55.03644272394273
2022,2022-04-17,54.666666666666664,107,56.003704628704625
2022,2022-04-18,59.75,108,56.80132367632367
2022,2022-04-19,37.333333333333336,109,54.52408008658009
2022,2022-04-20,62.583333333333336,110,51.43479437229438
2022,2022-04-21,40.04545454545455,111,48.9883658008658
2022,2022-04-22,44.833333333333336,112,47.458603896103895
2022,2022-04-23,53.708333333333336,113,46.66693722943723
2022,2022-04-24,65.5,114,44.58598484848485
2022,2022-04-25,51.041666666666664,115,45.84788961038961
2022,2022-04-26,37.166666666666664,116,45.475865800865805
2022,2022-04-27,29.625,117,44.4780303030303
2022,2022-04-28,40.166666666666664,118,43.77922077922078
2022,2022-04-29,31.083333333333332,119,44.23133116883117
2022,2022-04-30,16.7,120,44.93371212121212
2022,2022-05-02,72.33333333333333,122,44.40692640692641
2022,2022-05-03,54.541666666666664,123,43.02002164502165
2022,2022-05-04,23.363636363636363,124,42.55573593073593
2022,2022-05-05,52.8,125,44.0646645021645
2022,2022-05-06,46.375,126,44.86823593073593
2022,2022-05-07,54.666666666666664,127,44.445616883116884
2022,2022-05-08,46.333333333333336,128,45.4396645021645
2022,2022-05-09,46.083333333333336,129,47.68728354978355
2022,2022-05-10,44.541666666666664,130,45.83609307359308
2022,2022-05-11,58.291666666666664,131,44.50871212121212
2022,2022-05-12,40.875,132,45.359361471861476
2022,2022-05-13,34.25,133,44.98971861471862
2022,2022-05-14,45.0,134,42.941924497071554
2022,2022-05-15,48.166666666666664,135,42.111567354214415
2022,2022-05-16,46.416666666666664,136,42.47763878278584
2022,2022-05-17,35.958333333333336,137,43.126448306595364
2022,2022-05-18,35.27272727272727,138,43.28121021135727
2022,2022-05-19,47.625,139,41.44671228175065
2022,2022-05-20,17.705882352941178,140,41.464569424607795
2022,2022-05-21,43.041666666666664,141,41.89314085317922
2022,2022-05-22,51.458333333333336,142,41.43480751984588
2022,2022-05-23,55.166666666666664,143,42.652069424607795
2022,2022-05-24,46.708333333333336,144,44.27111704365541
2022,2022-05-25,32.608695652173914,145,45.67587894841732
2022,2022-05-26,41.125,146,46.30520795274631
2022,2022-05-27,40.25,147,46.16965600469437
2022,2022-05-28,38.583333333333336,148,47.94959297948429
2022,2022-05-29,65.20833333333333,149,47.532926312817615
2022,2022-05-30,69.08333333333333,150,47.86328345567477
2022,2022-05-31,55.625,151,48.336497741389046
2022,2022-06-01,44.083333333333336,152,48.342450122341425
2022,2022-06-02,45.72727272727273,153,50.248376623376615
2022,2022-06-03,42.625,154,50.727543290043286
2022,2022-06-04,37.208333333333336,155,50.912067099567096
2022,2022-06-05,56.083333333333336,156,50.80492424242425
2022,2022-06-06,61.791666666666664,157,49.02813852813853
2022,2022-06-07,46.791666666666664,158,47.05140692640692
2022,2022-06-08,59.291666666666664,159,45.323534255599476
2022,2022-06-09,47.833333333333336,160,44.95686758893281
2022,2022-06-10,42.833333333333336,161,43.0665736723231
2022,2022-06-11,37.083333333333336,162,43.74863888971441
2022,2022-06-12,40.333333333333336,163,45.665305556381064
2022,2022-06-13,41.40909090909091,164,47.14744841352393
2022,2022-06-14,31.434782608695652,165,47.391496032571546
2022,2022-06-15,38.95,166,46.715900794476305
2022,2022-06-16,19.263157894736842,167,45.629591270666786
2022,2022-06-17,52.17391304347826,168,46.340900794476305
2022,2022-06-18,64.04166666666667,169,48.0016150801906
2022,2022-06-19,76.83333333333333,170,50.138519842095356
2022,2022-06-20,65.20833333333333,171,51.11173412780965
2022,2022-06-21,37.333333333333336,172,51.46644192001744
2022,2022-06-22,44.083333333333336,173,53.75979078130108
2022,2022-06-23,57.791666666666664,174,54.191933638443935
2022,2022-06-24,66.08333333333333,175,56.59277950310559
2022,2022-06-25,67.0,176,56.217261904761905
2022,2022-06-26,53.958333333333336,177,55.02976190476191
2022,2022-06-27,46.375,178,52.648809523809526
2022,2022-06-28,63.541666666666664,179,52.36607142857143
2022,2022-06-29,45.0,180,53.92667748917749
