year,date,daily_mean_o3,day_of_year,rolling_14d_mean_o3
2022,2022-06-30,52.875,181,54.03382034632035
2022,2022-07-01,46.916666666666664,182,54.68262987012987
2022,2022-07-02,47.416666666666664,183,53.992153679653676
2022,2022-07-03,43.5,184,53.70346320346321
2022,2022-07-04,61.25,185,54.295725108225106
2022,2022-07-05,59.18181818181818,186,56.298701298701296
2022,2022-07-06,45.583333333333336,187,55.545725108225106
2022,2022-07-07,66.875,188,55.91477272727273
2022,2022-07-08,56.416666666666664,189,55.56358225108225
2022,2022-07-09,62.958333333333336,190,55.64393939393939
2022,2022-07-10,62.25,191,57.41774891774891
2022,2022-07-11,74.41666666666667,192,59.72132034632034
2022,2022-07-12,53.0,193,59.602813852813846
2022,2022-07-13,50.166666666666664,194,58.71185064935065
2022,2022-07-14,47.958333333333336,195,59.3547077922078
2022,2022-07-15,48.041666666666664,196,59.08685064935065
2022,2022-07-16,72.25,197,58.78327922077922
2022,2022-07-17,75.75,198,57.405303030303024
2022,2022-07-18,59.59090909090909,199,56.878517316017316
2022,2022-07-19,46.708333333333336,200,55.32494588744589
2022,2022-07-20,54.583333333333336,201,54.82792207792208
2022,2022-07-21,63.125,202,54.74458874458875
2022,2022-07-22,52.166666666666664,203,54.3547077922078
2022,2022-07-23,43.666666666666664,204,54.65827922077922
2022,2022-07-24,54.875,205,53.699945887445885
2022,2022-07-25,52.666666666666664,206,53.29518398268398
2022,2022-07-26,46.041666666666664,207,53.035714285714285
2022,2022-07-27,49.0,208,54.24404761904761
2022,2022-07-28,42.5,209,55.264069264069256
2022,2022-07-29,52.291666666666664,210,55.076569264069256
2022,2022-07-30,58.833333333333336,211,55.80871212121212
2022,2022-07-31,70.08333333333333,212,56.308712121212125
2022,2022-08-01,55.958333333333336,213,57.136093073593074
2022,2022-08-02,63.625,214,58.39502164502164
2022,2022-08-03,68.86363636363636,215,59.9694264069264
2022,2022-08-04,60.5,216,61.71347402597403
2022,2022-08-05,62.416666666666664,217,63.4694264069264
2022,2022-08-06,50.666666666666664,218,65.21049783549783
2022,2022-08-07,66.45833333333333,219,65.22835497835497
2022,2022-08-08,70.29166666666667,220,65.02895021645021
2022,2022-08-09,68.08333333333333,221,66.89502164502164
2022,2022-08-10,73.41666666666667,222,67.11823593073593
2022,2022-08-11,67.08333333333333,223,66.75297619047619
2022,2022-08-12,76.66666666666667,224,66.04166666666667
2022,2022-08-13,59.083333333333336,225,65.66369047619048
2022,2022-08-14,67.29166666666667,226,66.50297619047619
2022,2022-08-15,82.08333333333333,227,65.50892857142857
2022,2022-08-16,66.75,228,63.387445887445885
2022,2022-08-17,63.75,229,62.04816017316018
2022,2022-08-18,50.541666666666664,230,59.759469696969695
2022,2022-08-19,57.125,231,59.08387445887446
2022,2022-08-20,62.416666666666664,232,57.78625541125541
2022,2022-08-21,52.541666666666664,233,58.372564935064936
2022,2022-08-22,40.59090909090909,234,58.84875541125541
2022,2022-08-23,49.333333333333336,235,57.53625541125541
2022,2022-08-24,41.375,236,56.750541125541126
2022,2022-08-25,57.625,237,55.34577922077922
2022,2022-08-26,58.5,238,54.705898268398265
2022,2022-08-27,67.29166666666667,239,54.063041125541126
2022,2022-08-28,73.95833333333333,240,53.97077922077922
2022,2022-08-29,63.708333333333336,241,53.97375541125541
2022,2022-08-30,55.75,242,53.99107142857143
2022,2022-08-31,44.083333333333336,243,52.65882034632035
2022,2022-09-01,41.583333333333336,244,52.38203463203463
2022,2022-09-02,48.125,245,51.992153679653676
2022,2022-09-03,61.125,246,51.45048701298701
2022,2022-09-04,52.583333333333336,247,50.25405844155845
2022,2022-09-05,40.833333333333336,248,48.47132034632035
2022,2022-09-06,30.681818181818183,249,46.22591991341992
2022,2022-09-07,37.5,250,44.52651515151515
2022,2022-09-08,52.166666666666664,251,44.181277056277054
2022,2022-09-09,50.916666666666664,252,44.14258658008658
2022,2022-09-10,50.541666666666664,253,44.428300865800864
2022,2022-09-11,49.0,254,44.3866341991342
2022,2022-09-13,32.27272727272727,256,43.89042207792208
2022,2022-09-14,31.958333333333332,257,44.03625541125541
2022,2022-09-15,39.25,258,45.43695887445887
2022,2022-09-16,41.041666666666664,259,47.627435064935064
2022,2022-09-17,52.125,260,47.752435064935064
2022,2022-09-18,60.541666666666664,261,48.740530303030305
2022,2022-09-19,45.63636363636363,262,48.84469696969696
2022,2022-09-20,42.875,263,48.945887445887436
2022,2022-09-21,50.291666666666664,264,50.194264069264065
2022,2022-09-22,68.16666666666667,265,51.22104978354979
2022,2022-09-23,53.916666666666664,266,51.69345238095239
2022,2022-09-24,64.75,267,51.660714285714285
2022,2022-09-25,52.0,268,51.413690476190474
2022,2022-09-26,50.416666666666664,269,50.985119047619044
2022,2022-09-27,49.75,270,50.0349025974026
2022,2022-09-28,46.333333333333336,271,49.630140692640694
2022,2022-09-29,45.86363636363637,272,48.618235930735935
2022,2022-09-30,40.583333333333336,273,46.97835497835497
2022,2022-10-01,48.666666666666664,274,44.89502164502164
2022,2022-10-02,54.541666666666664,275,43.22537878787879
2022,2022-10-03,32.333333333333336,276,41.26704545454545
2022,2022-10-04,37.208333333333336,277,41.14502164502165
2022,2022-10-05,36.125,278,40.671807359307365
2022,2022-10-06,45.208333333333336,279,41.26704545454545
2022,2022-10-07,24.75,280,41.401785714285715
2022,2022-10-08,41.375,281,41.21130952380952
2022,2022-10-09,24.583333333333332,282,41.327380952380956
2022,2022-10-10,48.708333333333336,283,39.62202380952381
2022,2022-10-11,43.125,284,40.51190476190476
2022,2022-10-12,54.666666666666664,285,39.78273809523809
2022,2022-10-13,47.75,286,38.76190476190476
2022,2022-10-14,37.916666666666664,287,36.71130952380952
2022,2022-10-15,50.291666666666664,288,37.089285714285715
2022,2022-10-16,30.666666666666668,289,36.485119047619044
2022,2022-10-17,44.791666666666664,290,36.598214285714285
2022,2022-10-18,27.0,291,34.51700680272109
2022,2022-10-19,21.833333333333332,292,32.92474489795918
2022,2022-10-20,16.5,293,29.94557823129252
2022,2022-10-21,30.041666666666668,294,28.552721088435373
2022,2022-10-22,32.916666666666664,295,28.5437925170068
2022,2022-10-23,26.166666666666668,296,27.07057823129252
2022,2022-10-24,19.571428571428573,297,27.467058562555454
2022,2022-10-25,20.833333333333332,298,26.24979665779355
2022,2022-10-26,12.958333333333334,299,27.11884427684117
2022,2022-10-27,28.25,300,27.17836808636498
2022,2022-10-28,37.791666666666664,301,27.661701419698314
2022,2022-10-29,29.666666666666668,302,27.955428525925416
2022,2022-10-30,36.21739130434783,303,26.854238049734942
2022,2022-10-31,27.75,304,26.65483328783018
2022,2022-11-01,39.166666666666664,305,27.60806458034719
2022,2022-11-02,22.666666666666668,306,28.884850294632905
2022,2022-11-03,23.266666666666666,307,30.00687410415671
2022,2022-11-08,34.15384615384615,312,29.236040770823376
2022,2022-11-09,17.5,313,27.405683627966237
2022,2022-11-10,23.375,314,27.54637626865888
2022,2022-11-11,32.916666666666664,315,26.828467365967366
2022,2022-11-12,38.708333333333336,316,26.953467365967366
2022,2022-11-13,28.666666666666668,317,27.102276889776892
2022,2022-11-14,17.458333333333332,318,27.893943556443556
2022,2022-11-15,12.166666666666666,319,27.746919746919747
2022,2022-11-16,31.636363636363637,320,29.13474025974026
2022,2022-11-17,26.166666666666668,321,29.107954545454543
2022,2022-11-18,29.5,322,28.343073593073594
2022,2022-11-19,41.25,323,27.343073593073594
2022,2022-11-20,33.75,324,26.14664502164502
2022,2022-11-21,21.208333333333332,325,25.262716450216452
2022,2022-11-22,53.583333333333336,326,25.411525974025977
2022,2022-11-23,17.125,327,26.474025974025974
2022,2022-11-24,12.666666666666666,328,25.324404761904763
2022,2022-11-25,18.916666666666668,329,24.934948979591837
2022,2022-11-26,21.958333333333332,330,24.21471088435374
2022,2022-11-27,16.291666666666668,331,22.917091836734695
2022,2022-11-28,19.541666666666668,332,22.6016156462585
2022,2022-11-29,27.041666666666668,333,22.423044217687075
2022,2022-11-30,15.541666666666666,334,20.298044217687075
2022,2022-12-01,20.714285714285715,335,19.434948979591834
2022,2022-12-02,19.416666666666668,336,18.780187074829932
2022,2022-12-03,23.083333333333332,337,18.3516156462585
2022,2022-12-04,29.333333333333332,338,19.080782312925173
2022,2022-12-05,18.708333333333332,339,20.610544217687075
2022,2022-12-06,23.833333333333332,340,20.34566326530612
2022,2022-12-07,5.041666666666667,341,18.872448979591837
2022,2022-12-08,3.5,342,18.39030612244898
2022,2022-12-09,12.916666666666666,343,17.96428571428571
2022,2022-12-10,32.166666666666664,344,18.095238095238095
2022,2022-12-11,37.708333333333336,345,17.065476190476193
2022,2022-12-12,15.833333333333334,346,15.967261904761903
2022,2022-12-13,6.416666666666667,347,15.282738095238093
2022,2022-12-14,8.791666666666666,348,14.301785714285716
2022,2022-12-15,14.75,349,15.206547619047617
2022,2022-12-16,21.25,350,16.197619047619046
2022,2022-12-17,8.666666666666666,351,17.26607142857143
2022,2022-12-18,13.958333333333334,352,16.816666666666666
2022,2022-12-19,9.125,353,15.111309523809524
2022,2022-12-20,10.1,354,14.926785714285714
2022,2022-12-21,17.708333333333332,355,15.266071428571427
2022,2022-12-22,17.375,356,15.411904761904763
2022,2022-12-23,27.875,357,14.882142857142858
2022,2022-12-24,25.875,358,14.833673469387756
2022,2022-12-25,13.833333333333334,359,15.99141156462585
2022,2022-12-26,13.25,360,16.1478021978022
2022,2022-12-27,11.166666666666666,361,16.733035714285716
2022,2022-12-28,10.833333333333334,362,17.33603896103896
2022,2022-12-29,7.333333333333333,363,17.298809523809524
2022,2022-12-30,20.571428571428573,364,17.290343915343914
2022,2022-12-31,24.875,365,15.967261904761905
2023,2023-01-01,13.333333333333334,1,14.541666666666668
2023,2023-01-02,7.541666666666667,2,14.84375
2023,2023-01-03,15.333333333333334,3,18.087962962962965
2023,2023-01-04,8.25,4,19.429166666666667
2023,2023-01-05,10.458333333333334,5,18.818181818181817
2023,2023-01-06,24.5,6,19.23263888888889
2023,2023-01-07,22.375,7,19.134615384615383
2023,2023-01-08,16.958333333333332,8,19.151785714285715
2023,2023-01-09,44.041666666666664,9,20.735119047619044
2023,2023-01-10,31.5,10,23.169642857142858
2023,2023-01-11,12.708333333333334,11,26.013690476190476
2023,2023-01-12,23.791666666666668,12,29.323214285714283
2023,2023-01-13,17.958333333333332,13,32.19226190476191
2023,2023-01-14,19.375,14,32.36785714285715
2023,2023-01-15,35.5,15,34.03452380952381
2023,2023-01-16,41.625,16,35.30833333333333
2023,2023-01-17,55.15,17,34.10892857142857
2023,2023-01-18,54.583333333333336,18,33.49285714285715
2023,2023-01-19,50.625,19,34.769642857142856
2023,2023-01-20,26.958333333333332,20,34.701190476190476
2023,2023-01-21,45.708333333333336,21,35.082142857142856
2023,2023-01-22,34.791666666666664,22,35.73392857142857
2023,2023-01-23,27.25,23,35.44523809523809
2023,2023-01-24,22.875,24,35.385714285714286
2023,2023-01-25,30.583333333333332,25,33.363095238095234
2023,2023-01-26,22.833333333333332,26,30.753759398496243
2023,2023-01-27,23.291666666666668,27,28.732926065162907
2023,2023-01-28,28.5,28,28.37280701754386
2023,2023-01-29,31.458333333333332,29,26.62875939849624
2023,2023-01-30,40.791666666666664,30,24.21506892230576
2023,2023-01-31,26.833333333333332,31,24.417708673858556
2023,2023-02-01,18.05263157894737,32,26.831399150049034
2023,2023-02-02,22.333333333333332,33,28.6855658167157
2023,2023-02-03,21.916666666666668,34,31.120089626239512
2023,2023-02-04,21.291666666666668,35,31.953422959572844
2023,2023-02-05,1.0,36,32.20639915004903
2023,2023-02-06,30.08695652173913,37,33.06354200719189
2023,2023-02-07,56.666666666666664,38,32.9355658167157
2023,2023-02-08,56.541666666666664,39,33.96532772147761
2023,2023-02-09,56.916666666666664,40,34.85442546583851
2023,2023-02-10,34.958333333333336,41,35.024068322981364
2023,2023-02-11,32.041666666666664,42,34.679371353284395
2023,2023-02-12,43.458333333333336,43,35.40853801995106
2023,2023-02-13,39.0,44,37.09306182947488
2023,2023-02-14,41.25,45,37.518398268398265
2023,2023-02-15,30.5,46,35.378517316017316
2023,2023-02-16,24.708333333333332,47,34.896374458874455
2023,2023-02-17,17.09090909090909,48,33.21482683982684
2023,2023-02-18,31.5,49,33.98566017316017
2023,2023-02-19,24.583333333333332,50,34.372564935064936
2023,2023-02-20,36.041666666666664,51,34.78625541125541
2023,2023-02-21,26.708333333333332,52,35.4767316017316
2023,2023-02-22,49.791666666666664,53,35.65827922077922
2023,2023-02-23,33.375,54,36.934253246753244
2023,2023-02-24,45.75,55,38.1366341991342
2023,2023-02-25,37.458333333333336,56,39.4069264069264
2023,2023-02-26,49.25,57,40.73430735930736
2023,2023-02-27,48.666666666666664,58,42.037878787878796
2023,2023-02-28,43.791666666666664,59,42.08549783549783
2023,2023-03-01,48.36363636363637,60,42.133116883116884
2023,2023-03-02,41.541666666666664,61,41.11525974025974
2023,2023-03-03,34.875,62,40.77597402597403
2023,2023-03-04,50.083333333333336,63,41.77002164502164
2023,2023-03-05,42.833333333333336,64,43.171807359307365
2023,2023-03-06,36.708333333333336,65,42.44859307359308
2023,2023-03-07,27.375,66,41.53787878787879
2023,2023-03-08,35.541666666666664,67,43.195616883116884
2023,2023-03-09,28.625,68,43.278486394557824
2023,2023-03-10,59.666666666666664,69,43.269557823129254
2023,2023-03-11,57.083333333333336,70,45.644557823129254
2023,2023-03-12,39.125,71,46.81420068027211
2023,2023-03-13,35.916666666666664,72,48.7546768707483
2023,2023-03-14,67.0,73,50.36479591836735
2023,2023-03-15,49.523809523809526,74,52.35884353741496
2023,2023-03-16,41.416666666666664,75,53.68622448979591
2023,2023-03-17,68.125,76,56.37074829931972
2023,2023-03-18,66.45833333333333,77,55.76658163265306
2023,2023-03-19,70.0,78,55.474914965986386
2023,2023-03-20,59.25,79,56.57157645666962
2023,2023-03-21,55.291666666666664,80,58.88110026619343
2023,2023-03-22,54.125,81,58.518005028098194
2023,2023-03-23,66.20833333333333,82,59.41213768115942
2023,2023-03-24,51.208333333333336,83,60.5758281573499
2023,2023-03-25,53.0,84,59.47761387163562
2023,2023-03-26,54.47826086956522,85,59.3555900621118
2023,2023-03-27,68.25,86,59.281185300207035
2023,2023-03-28,61.916666666666664,87,59.36154244306418
2023,2023-03-29,62.041666666666664,88,59.83773291925466
2023,2023-03-30,57.708333333333336,89,59.35136073880353
2023,2023-03-31,52.75,90,58.15493216737496
2023,2023-04-01,64.75,91,59.6727893102321
2023,2023-04-02,68.95833333333333,92,60.750170262613054
2023,2023-04-03,60.375,93,61.54041353383458
2023,2023-04-04,61.958333333333336,94,60.45410401002506
2023,2023-04-05,47.31578947368421,95,59.400532581453625
2023,2023-04-06,49.458333333333336,96,58.29636591478697
2023,2023-04-07,72.45833333333333,97,59.213032581453625
2023,2023-04-08,68.08333333333333,98,59.98981829573934
2023,2023-04-09,65.54166666666667,99,59.88862781954888
2023,2023-04-10,53.041666666666664,100,59.826127819548866
2023,2023-04-11,47.166666666666664,101,59.40350877192982
2023,2023-04-12,46.583333333333336,102,59.44815162907268
2023,2023-04-13,70.54166666666667,103,60.5
2023,2023-04-14,63.625,104,61.24365942028986
2023,2023-04-15,63.333333333333336,105,60.87461180124224
2023,2023-04-16,68.08333333333333,106,60.49365942028986
2023,2023-04-17,54.458333333333336,107,60.7585403726708
2023,2023-04-18,62.583333333333336,108,61.029373706004144
2023,2023-04-19,62.041666666666664,109,61.27342132505176
2023,2023-04-20,59.869565217391305,110,60.87163561076604
2023,2023-04-21,67.29166666666667,111,58.23770703933747
2023,2023-04-22,62.75,112,55.52342132505176
2023,2023-04-23,69.25,113,53.770445134575574
2023,2023-04-24,56.833333333333336,114,52.54127846790891
2023,2023-04-25,50.583333333333336,115,52.270445134575574
2023,2023-04-26,40.958333333333336,116,50.82699275362319
2023,2023-04-27,33.666666666666664,117,50.06806418219462
2023,2023-04-28,25.625,118,50.26488095238095
2023,2023-04-29,38.791666666666664,119,49.79291979949875
2023,2023-04-30,50.875,120,47.82863408521303
2023,2023-05-01,50.666666666666664,121,47.02208646616542
2023,2023-05-02,42.375,122,45.69470551378446
2023,2023-05-03,51.416666666666664,123,44.43577694235589
2023,2023-05-04,62.625,124,45.10244360902256
2023,2023-05-05,60.68421052631579,125,46.920895989974944
2023,2023-05-06,35.25,126,48.8405388471178
2023,2023-05-07,57.958333333333336,127,49.10839598997494
2023,2023-05-08,38.25,128,48.825657894736835
2023,2023-05-09,32.958333333333336,129,48.84946741854636
2023,2023-05-10,50.291666666666664,130,49.74445041174364
2023,2023-05-11,59.125,131,50.64623612602936
2023,2023-05-12,52.5,132,50.19087898317222
2023,2023-05-13,42.541666666666664,133,49.96641156462585
2023,2023-05-14,46.916666666666664,134,52.04974489795918
2023,2023-05-15,51.0,135,52.338435374149654
2023,2023-05-16,54.904761904761905,136,53.6985544217687
2023,2023-05-17,64.04166666666667,137,55.46343537414966
2023,2023-05-18,56.25,138,55.1687925170068
2023,2023-05-19,57.541666666666664,139,54.332482993197274
2023,2023-05-20,64.41666666666667,140,53.56164965986394
2023,2023-05-21,62.0,141,53.002125850340136
2023,2023-05-22,57.291666666666664,142,53.64200680272109
2023,2023-05-23,57.666666666666664,143,55.240221088435376
2023,2023-05-24,46.166666666666664,144,55.919642857142854
2023,2023-05-25,47.416666666666664,145,55.80654761904763
2023,2023-05-26,41.708333333333336,146,56.63154761904762
2023,2023-05-27,34.708333333333336,147,56.42321428571428
2023,2023-05-28,55.875,148,55.628571428571426
2023,2023-05-29,73.375,149,55.03630952380952
2023,2023-05-30,64.41666666666667,150,55.09285714285715
2023,2023-05-31,62.458333333333336,151,54.9827380952381
2023,2023-06-01,67.8,152,55.697023809523806
2023,2023-06-02,54.625,153,55.79226190476191
2023,2023-06-03,53.291666666666664,154,56.10476190476191
2023,2023-06-04,53.708333333333336,155,57.573647186147184
2023,2023-06-05,58.083333333333336,156,58.7309274059274
2023,2023-06-06,56.125,157,57.2593364968365
2023,2023-06-07,56.166666666666664,158,57.17897935397935
2023,2023-06-08,48.75,159,57.2593364968365
2023,2023-06-09,46.083333333333336,160,56.303384115884114
2023,2023-06-10,55.27272727272727,161,57.94624125874126
2023,2023-06-12,72.07692307692308,163,59.75874125874127
2023,2023-06-13,52.77272727272727,164,62.041479353979355
2023,2023-06-14,63.291666666666664,165,62.00874125874126
2023,2023-06-15,63.583333333333336,166,62.365884115884114
2023,2023-06-16,54.416666666666664,167,62.38671744921745
2023,2023-06-17,77.625,168,63.29743173493174
2023,2023-06-18,78.66666666666667,169,64.48790792540792
2023,2023-06-19,85.66666666666667,170,64.06961788211788
2023,2023-06-20,57.625,171,62.165313852813846
2023,2023-06-21,61.125,172,62.44047619047619
2023,2023-06-22,56.458333333333336,173,61.836309523809526
2023,2023-06-23,61.5,174,60.851190476190474
2023,2023-06-24,62.75,175,62.25340136054422
2023,2023-06-25,49.416666666666664,176,60.97363945578231
2023,2023-06-26,45.416666666666664,177,59.49744897959183
2023,2023-06-27,56.625,178,56.72066326530613
2023,2023-06-28,54.833333333333336,179,55.62840136054422
2023,2023-06-29,49.791666666666664,180,54.08673469387755
2023,2023-06-30,74.04761904761905,181,52.949829931972786
2023,2023-07-01,59.708333333333336,182,51.61352040816326
2023,2023-07-02,58.0,183,51.72066326530612
2023,2023-07-03,46.791666666666664,184,51.79209183673469
2023,2023-07-04,42.333333333333336,185,52.20578231292517
2023,2023-07-05,39.541666666666664,186,49.756377551020414
2023,2023-07-06,40.541666666666664,187,48.821853741496604
2023,2023-07-07,42.791666666666664,188,48.6641156462585
2023,2023-07-08,64.25,189,47.220238095238095
2023,2023-07-09,50.416666666666664,190,46.726190476190474
2023,2023-07-10,51.208333333333336,191,45.86309523809524
2023,2023-07-11,22.333333333333332,192,45.17729591836735
2023,2023-07-12,41.75,193,44.73681972789115
2023,2023-07-13,47.583333333333336,194,45.08205782312924
2023,2023-07-14,53.833333333333336,195,45.715986394557824
2023,2023-07-15,52.791666666666664,196,46.507653061224495
2023,2023-07-16,45.916666666666664,197,45.93622448979592
2023,2023-07-17,37.19047619047619,198,46.16836734693878
2023,2023-07-18,36.166666666666664,199,45.481408472479906
2023,2023-07-19,44.375,200,47.665081941867655
2023,2023-07-20,49.416666666666664,201,48.07749690785405
2023,2023-07-21,53.875,202,48.02154452690167
2023,2023-07-22,56.25,203,49.36678262213976
2023,2023-07-23,53.666666666666664,204,49.7030921459493
2023,2023-07-24,41.59090909090909,205,49.94118738404453
2023,2023-07-25,52.904761904761905,206,50.564486703772424
2023,2023-07-26,47.523809523809526,207,51.276607915893635
2023,2023-07-27,46.8,208,51.64565553494125
2023,2023-07-28,72.66666666666667,209,51.36886982065554
2023,2023-07-29,57.5,210,50.94922696351268
2023,2023-07-30,49.25,211,51.3480364873222
2023,2023-07-31,45.916666666666664,212,51.05041743970315
2023,2023-08-01,46.13636363636363,213,51.868328695114414
2023,2023-08-02,49.541666666666664,214,51.78882189239332
2023,2023-08-03,45.541666666666664,215,52.33474025974026
2023,2023-08-04,48.0,216,53.09902597402597
2023,2023-08-05,61.833333333333336,217,51.74485930735931
2023,2023-08-06,49.5,218,52.85497835497835
2023,2023-08-07,53.041666666666664,219,53.07521645021645
2023,2023-08-08,51.791666666666664,220,53.65557359307359
2023,2023-08-09,55.166666666666664,221,54.985119047619044
2023,2023-08-10,57.5,222,56.10551948051948
2023,2023-08-11,53.708333333333336,223,57.724567099567096
2023,2023-08-12,73.04166666666667,224,58.644209956709965
2023,2023-08-13,52.333333333333336,225,58.79599567099567
2023,2023-08-14,54.041666666666664,226,58.35551948051948
2023,2023-08-15,64.75,227,57.82278138528138
2023,2023-08-16,65.22727272727273,228,58.51623376623377
2023,2023-08-17,68.20833333333333,229,58.08766233766234
2023,2023-08-18,60.875,230,57.95670995670996
2023,2023-08-19,63.958333333333336,231,59.43587662337662
2023,2023-08-20,43.333333333333336,232,59.07575757575758
2023,2023-08-21,45.583333333333336,233,58.45075757575757
2023,2023-08-22,61.5,234,57.99242424242424
2023,2023-08-23,49.166666666666664,235,56.843614718614724
2023,2023-08-24,55.666666666666664,236,55.98809523809524
2023,2023-08-25,74.41666666666667,237,55.054846938775505
2023,2023-08-26,68.0,238,54.557823129251695
2023,2023-08-27,43.583333333333336,239,54.51615646258504
2023,2023-08-28,47.625,240,56.93579931972789
2023,2023-08-29,48.666666666666664,241,58.9655612244898
2023,2023-08-30,53.25,242,59.33163265306122
2023,2023-08-31,55.142857142857146,243,61.0280612244898
2023,2023-09-01,53.916666666666664,244,61.79591836734694
2023,2023-09-02,63.375,245,60.68579931972789
2023,2023-09-03,77.20833333333333,246,60.13818027210884
2023,2023-09-04,74.0,247,61.74234693877552
2023,2023-09-05,66.625,248,62.98937074829932
2023,2023-09-06,72.91666666666667,249,63.129251700680264
2023,2023-09-07,66.41666666666667,250,63.483418367346935
2023,2023-09-08,58.875,251,63.172619047619044
2023,2023-09-09,60.333333333333336,252,62.18478260869565
2023,2023-09-10,66.04166666666667,253,60.59847308488613
2023,2023-09-11,65.08333333333333,254,58.68478260869565
2023,2023-09-12,50.625,255,57.256211180124225
2023,2023-09-13,58.208333333333336,256,55.28894927536232
2023,2023-09-14,50.791666666666664,257,53.67585403726708
2023,2023-09-15,40.08695652173913,258,52.28597308488612
2023,2023-09-16,41.166666666666664,259,51.56573498964803
2023,2023-09-17,50.416666666666664,260,51.39311594202899
2023,2023-09-18,54.0,261,50.97942546583851
2023,2023-09-19,39.083333333333336,262,50.16097308488613
2023,2023-09-20,50.333333333333336,263,49.931806418219466
2023,2023-09-21,46.958333333333336,264,48.830615942028984
2023,2023-09-22,48.791666666666664,265,48.90502070393375
2023,2023-09-23,57.916666666666664,266,48.875
2023,2023-09-24,60.25,267,48.81547619047619
2023,2023-09-25,53.625,268,49.13392857142857
2023,2023-09-26,47.416666666666664,269,49.529761904761905
2023,2023-09-27,42.791666666666664,270,50.726190476190474
2023,2023-09-28,51.833333333333336,271,51.10610766045549
2023,2023-09-29,39.666666666666664,272,51.094202898550726
