year,date,daily_mean_o3,day_of_year,rolling_14d_mean_o3
2023,2023-09-30,40.333333333333336,273,51.412655279503106
2023,2023-10-01,54.875,274,51.162655279503106
2023,2023-10-02,59.541666666666664,275,50.39479813664597
2023,2023-10-03,55.833333333333336,276,49.96325051759834
2023,2023-10-04,55.65217391304348,277,50.19836956521739
2023,2023-10-05,46.791666666666664,278,50.41860766045549
2023,2023-10-06,53.25,279,51.109083850931675
2023,2023-10-07,54.416666666666664,280,52.24896480331263
2023,2023-10-08,49.5,281,53.097179089026916
2023,2023-10-09,47.583333333333336,282,51.781702898550726
2023,2023-10-10,50.708333333333336,283,50.222179089026916
2023,2023-10-11,45.875,284,48.38289337474121
2023,2023-10-12,61.5,285,45.82559523809523
2023,2023-10-13,55.625,286,45.06369047619047
2023,2023-10-14,52.208333333333336,287,45.01309523809524
2023,2023-10-15,36.458333333333336,288,45.170833333333334
2023,2023-10-16,37.708333333333336,289,45.27202380952381
2023,2023-10-17,30.083333333333332,290,45.292857142857144
2023,2023-10-18,19.85,291,44.91190476190476
2023,2023-10-19,36.125,292,44.89702380952381
2023,2023-10-20,52.541666666666664,293,42.77797619047619
2023,2023-10-21,56.625,294,42.67380952380952
2023,2023-10-22,50.916666666666664,295,42.03988095238095
2023,2023-10-23,47.875,296,42.90465838509317
2023,2023-10-24,45.375,297,42.1100155279503
2023,2023-10-25,45.666666666666664,298,42.55942028985506
2023,2023-10-26,31.833333333333332,299,43.820134575569355
2023,2023-10-27,54.166666666666664,300,44.91537267080746
2023,2023-10-28,43.333333333333336,301,45.257634575569355
2023,2023-10-29,48.56521739130435,302,44.64156314699793
2023,2023-10-30,26.583333333333332,303,45.27846790890269
2023,2023-10-31,36.375,304,44.89751552795031
2023,2023-11-01,37.5,305,44.67430124223603
2023,2023-11-02,51.458333333333336,306,44.45406314699793
2023,2023-11-03,57.333333333333336,307,44.126682194616976
2023,2023-11-04,48.0,308,42.71001552795031
2023,2023-11-05,59.833333333333336,309,41.62965838509317
2023,2023-11-06,42.541666666666664,310,40.08630952380952
2023,2023-11-07,42.25,311,39.38095238095239
2023,2023-11-08,42.583333333333336,312,38.032738095238095
2023,2023-11-09,27.25,313,37.12797619047619
2023,2023-11-10,34.333333333333336,314,34.830357142857146
2023,2023-11-11,28.208333333333332,315,32.642857142857146
2023,2023-11-12,26.958333333333332,316,32.13392857142857
2023,2023-11-13,16.708333333333332,317,28.821428571428573
2023,2023-11-14,17.5,318,26.70790816326531
2023,2023-11-15,24.833333333333332,319,25.82048580301686
2023,2023-11-16,19.291666666666668,320,25.088342945874
2023,2023-11-17,26.708333333333332,321,25.33239056492162
2023,2023-11-18,40.875,322,25.094295326826387
2023,2023-11-19,13.458333333333334,323,25.195485803016858
2023,2023-11-20,12.952380952380953,324,26.159771517302573
2023,2023-11-21,29.82608695652174,325,26.969295326826387
2023,2023-11-22,32.333333333333336,326,27.725247707778767
2023,2023-11-23,30.666666666666668,327,27.638938183969238
2023,2023-11-24,31.0,328,27.478223898254956
2023,2023-11-25,29.625,329,27.912747707778767
2023,2023-11-26,40.458333333333336,330,27.775842945874007
2023,2023-11-27,28.041666666666668,331,29.63000961254067
2023,2023-11-28,28.083333333333332,332,31.648291925465838
2023,2023-11-29,23.625,333,31.436688311688307
2023,2023-11-30,17.041666666666668,334,31.320616883116884
2023,2023-12-01,32.791666666666664,335,31.520021645021643
2023,2023-12-02,38.958333333333336,336,31.264069264069263
2023,2023-12-03,39.416666666666664,337,31.639069264069263
2023,2023-12-04,41.208333333333336,338,30.05275974025974
2023,2023-12-05,26.863636363636363,339,29.320191713048853
2023,2023-12-06,30.708333333333332,340,28.64459647495362
2023,2023-12-07,33.458333333333336,341,29.21602504638219
2023,2023-12-08,27.416666666666668,342,30.311263141620284
2023,2023-12-09,34.875,343,29.376739332096474
2023,2023-12-10,18.25,344,28.332096474953612
2023,2023-12-11,17.785714285714285,345,26.67733457019171
2023,2023-12-12,18.625,346,24.028525046382185
2023,2023-12-13,31.625,347,22.993622448979597
2023,2023-12-14,32.375,348,21.877551020408163
2023,2023-12-15,19.708333333333332,349,21.511479591836736
2023,2023-12-16,24.333333333333332,350,21.850765306122447
2023,2023-12-17,16.25,351,22.103741496598637
2023,2023-12-18,4.125,352,23.419217687074827
2023,2023-12-19,12.375,353,23.089285714285715
2023,2023-12-20,15.083333333333334,354,22.241071428571427
2023,2023-12-21,28.333333333333332,355,20.907142857142855
2023,2023-12-22,32.166666666666664,356,19.98154761904762
2023,2023-12-23,38.416666666666664,357,19.353571428571428
2023,2023-12-24,36.666666666666664,358,18.99642857142857
2023,2023-12-25,13.166666666666666,359,19.770238095238092
2023,2023-12-26,6.75,360,20.973717948717947
2023,2023-12-27,12.95,361,21.690277777777776
2023,2023-12-28,19.416666666666668,362,22.290909090909086
2023,2023-12-29,10.916666666666666,363,21.686666666666664
2023,2023-12-30,19.333333333333332,364,20.522222222222222
2023,2023-12-31,27.083333333333332,365,18.285416666666663
2024,2024-01-01,16.708333333333332,1,18.25425170068027
2024,2024-01-02,17.666666666666668,2,19.415178571428573
2024,2024-01-03,18.958333333333332,3,20.12367724867725
2024,2024-01-04,10.25,4,21.89464285714286
2024,2024-01-09,27.571428571428573,9,21.90422077922078
2024,2024-01-10,16.916666666666668,10,20.852017195767196
2024,2024-01-11,19.708333333333332,11,21.324938949938954
2024,2024-01-12,27.541666666666668,12,22.682681405895693
2024,2024-01-13,25.791666666666668,13,23.885062358276645
2024,2024-01-14,37.833333333333336,14,25.411848072562357
2024,2024-01-15,22.0,15,26.82851473922903
2024,2024-01-16,9.277777777777779,16,28.143990929705215
2024,2024-01-17,27.0,17,27.359126984126984
2024,2024-01-18,40.333333333333336,18,26.746031746031747
2024,2024-01-19,33.541666666666664,19,25.686507936507933
2024,2024-01-20,39.041666666666664,20,24.085317460317462
2024,2024-01-21,38.791666666666664,21,22.960317460317462
2024,2024-01-22,28.666666666666668,22,23.12996031746032
2024,2024-01-23,16.583333333333332,23,24.677579365079367
2024,2024-01-24,8.333333333333334,24,27.333333333333336
2024,2024-01-25,4.875,25,28.294047619047614
2024,2024-01-26,5.125,26,26.61845238095238
2024,2024-01-27,10.041666666666666,27,25.04107142857143
2024,2024-01-28,40.208333333333336,28,23.85952380952381
2024,2024-01-29,43.666666666666664,29,22.25238095238095
2024,2024-01-30,46.458333333333336,30,21.201785714285716
2024,2024-01-31,40.45,31,22.026190476190475
2024,2024-02-01,16.875,32,23.40416666666667
2024,2024-02-02,11.458333333333334,33,25.368452380952384
2024,2024-02-03,22.5,34,27.710714285714285
2024,2024-02-04,16.291666666666668,35,30.55892857142857
2024,2024-02-05,13.958333333333334,36,31.9875
2024,2024-02-06,28.125,37,31.910119047619048
2024,2024-02-07,27.625,38,31.076785714285712
2024,2024-02-08,32.375,39,29.252976190476193
2024,2024-02-09,37.916666666666664,40,30.08658008658009
2024,2024-02-10,49.916666666666664,41,32.35741341991342
2024,2024-02-11,60.208333333333336,42,33.06277056277056
2024,2024-02-12,42.583333333333336,43,35.027056277056275
2024,2024-02-13,34.791666666666664,44,35.342532467532465
2024,2024-02-14,14.916666666666666,45,35.390151515151516
2024,2024-02-15,28.545454545454547,46,37.163961038961034
2024,2024-02-16,43.25,47,38.402056277056275
2024,2024-02-17,32.375,48,39.90503246753247
2024,2024-02-18,43.791666666666664,49,40.467532467532465
2024,2024-02-19,18.375,50,39.568722943722946
2024,2024-02-20,28.791666666666668,51,39.04788961038961
2024,2024-02-21,52.458333333333336,52,39.0836038961039
2024,2024-02-22,49.708333333333336,53,40.99431818181818
2024,2024-02-23,58.958333333333336,54,41.90665584415584
2024,2024-02-24,57.791666666666664,55,42.65070346320346
2024,2024-02-25,47.625,56,44.570346320346324
2024,2024-02-26,35.291666666666664,57,46.27867965367965
2024,2024-02-27,35.291666666666664,58,48.763798701298704
2024,2024-02-28,41.666666666666664,59,49.18641774891774
2024,2024-02-29,41.31818181818182,60,49.33522727272727
2024,2024-03-01,53.666666666666664,61,49.52570346320346
2024,2024-03-02,59.25,62,49.90367965367965
2024,2024-03-03,67.70833333333333,63,49.81439393939394
2024,2024-03-04,53.166666666666664,64,50.37987012987013
2024,2024-03-05,34.708333333333336,65,51.91260822510822
2024,2024-03-06,54.541666666666664,66,53.38284632034631
2024,2024-03-07,52.375,67,53.22510822510822
2024,2024-03-08,64.25,68,54.02976190476191
2024,2024-03-09,56.541666666666664,69,54.238095238095234
2024,2024-03-10,55.541666666666664,70,52.919642857142854
2024,2024-03-11,56.75,71,51.398809523809526
2024,2024-03-12,55.875,72,50.24404761904761
2024,2024-03-13,39.458333333333336,73,49.961309523809526
2024,2024-03-14,52.583333333333336,74,49.413690476190474
2024,2024-03-15,56.583333333333336,75,49.729166666666664
2024,2024-03-16,40.791666666666664,76,47.50892857142857
2024,2024-03-17,46.416666666666664,77,47.288690476190474
2024,2024-03-18,37.0,78,47.886904761904766
2024,2024-03-19,30.75,79,47.4375
2024,2024-03-20,46.875,80,47.24107142857143
2024,2024-03-21,56.791666666666664,81,48.68154761904761
2024,2024-03-22,33.166666666666664,82,49.919642857142854
2024,2024-03-23,53.458333333333336,83,51.157738095238095
2024,2024-03-24,63.916666666666664,84,53.75297619047619
2024,2024-03-25,50.458333333333336,85,55.54930124223603
2024,2024-03-26,53.125,86,57.7784679089027
2024,2024-03-27,59.625,87,60.433229813664596
2024,2024-03-28,69.91666666666667,88,61.11180124223603
2024,2024-03-29,73.91666666666667,89,60.19811076604555
2024,2024-03-30,77.125,90,61.60882505175983
2024,2024-03-31,71.56521739130434,91,62.9034679089027
2024,2024-04-01,68.20833333333333,92,63.23680124223602
2024,2024-04-02,67.91666666666667,93,63.34692028985507
2024,2024-04-03,56.375,94,64.80737947352854
2024,2024-04-04,44.0,95,65.03059375924283
2024,2024-04-05,52.916666666666664,96,64.07523661638568
2024,2024-04-06,71.58333333333333,97,61.43833185448092
2024,2024-04-07,68.58333333333333,98,59.52166518781426
2024,2024-04-08,52.0,99,58.85926870748299
2024,2024-04-09,73.57142857142857,100,57.63631322094055
2024,2024-04-10,62.75,101,57.40119417332149
2024,2024-04-11,56.541666666666664,102,58.51131322094055
2024,2024-04-12,37.0,103,60.32976560189292
2024,2024-04-13,50.291666666666664,104,61.597622744750076
2024,2024-04-14,62.291666666666664,105,61.79405131617864
2024,2024-04-15,51.08695652173913,106,62.14821798284532
2024,2024-04-16,64.625,107,62.7791703637977
2024,2024-04-17,71.91666666666667,108,62.27406832298137
2024,2024-04-18,69.45833333333333,109,62.8276397515528
2024,2024-04-19,70.66666666666667,110,63.714544513457554
2024,2024-04-20,74.33333333333333,111,65.58359213250517
2024,2024-04-21,73.54166666666667,112,67.79490165631469
2024,2024-04-22,60.833333333333336,113,68.14013975155281
2024,2024-04-23,66.5,114,68.26488095238095
2024,2024-04-24,70.5,115,67.94940476190476
2024,2024-04-25,68.95833333333333,116,66.53571428571429
2024,2024-04-26,63.166666666666664,117,66.55059523809524
2024,2024-04-27,81.25,118,65.97797619047618
2024,2024-04-28,67.125,119,65.52857142857144
2024,2024-04-29,52.833333333333336,120,64.87083333333332
2024,2024-04-30,60.208333333333336,121,65.21011904761905
2024,2024-05-01,52.125,122,65.19821428571429
2024,2024-05-02,69.66666666666667,123,64.62678571428572
2024,2024-05-03,62.65,124,64.95119047619048
2024,2024-05-04,68.04166666666667,125,64.1952380952381
2024,2024-05-05,64.33333333333333,126,63.314285714285724
2024,2024-05-06,65.58333333333333,127,62.16547619047619
2024,2024-05-07,66.33333333333333,128,63.06726190476191
2024,2024-05-08,62.5,129,63.62380952380953
2024,2024-05-09,73.5,130,63.15059523809524
2024,2024-05-10,52.583333333333336,131,61.882738095238096
2024,2024-05-11,68.91666666666667,132,61.115530303030305
2024,2024-05-12,51.041666666666664,133,60.39826839826839
2024,2024-05-13,65.45833333333333,134,59.90124458874459
2024,2024-05-14,68.0,135,59.57386363636363
2024,2024-05-15,45.5,136,59.21374458874459
2024,2024-05-16,51.916666666666664,137,59.939935064935064
2024,2024-05-17,51.90909090909091,138,59.14231601731602
2024,2024-05-18,58.0,139,59.990530303030305
2024,2024-05-19,57.375,140,59.44291125541125
2024,2024-05-20,61.0,141,60.34172077922078
2024,2024-05-21,61.291666666666664,142,59.794101731601735
2024,2024-05-22,72.66666666666667,143,58.32386363636363
2024,2024-05-23,62.333333333333336,144,59.08874458874459
2024,2024-05-24,64.45833333333333,145,59.94291125541126
2024,2024-05-25,61.25,146,60.18154761904763
2024,2024-05-26,63.625,147,61.38933982683983
2024,2024-05-27,57.791666666666664,148,62.03814935064935
2024,2024-05-28,47.416666666666664,149,62.016410220214574
2024,2024-05-29,56.208333333333336,150,61.21283879164314
2024,2024-05-30,63.875,151,61.73367212497647
2024,2024-05-31,55.25,152,62.32593402973838
2024,2024-06-04,74.9090909090909,156,61.01938641069076
2024,2024-06-05,66.45833333333333,157,59.343791172595516
2024,2024-06-06,60.69565217391305,158,57.781291172595516
2024,2024-06-07,50.041666666666664,159,57.50152926783361
2024,2024-06-08,79.95833333333333,160,58.13248164878599
2024,2024-06-09,70.625,161,57.89141022021456
2024,2024-06-10,46.166666666666664,162,56.81402926783361
2024,2024-06-11,37.791666666666664,163,56.63248164878599
2024,2024-06-12,41.75,164,55.681182947487294
2024,2024-06-13,53.875,165,54.98475437605873
2024,2024-06-14,56.25,166,54.893398268398265
2024,2024-06-15,52.833333333333336,167,55.875541125541126
2024,2024-06-16,48.791666666666664,168,55.60470779220778
2024,2024-06-17,52.708333333333336,169,54.05708874458874
2024,2024-06-18,61.59090909090909,170,54.47077922077922
2024,2024-06-19,56.708333333333336,171,55.58982683982685
2024,2024-06-20,59.416666666666664,172,57.08089826839828
2024,2024-06-21,63.791666666666664,173,57.372564935064936
2024,2024-06-22,76.16666666666667,174,57.31304112554113
2024,2024-06-23,48.958333333333336,175,59.205898268398265
2024,2024-06-24,51.958333333333336,176,60.47375541125542
2024,2024-06-25,53.458333333333336,177,59.36363636363637
2024,2024-06-26,62.625,178,57.875
2024,2024-06-27,57.958333333333336,179,57.824404761904766
2024,2024-06-28,55.416666666666664,180,57.64498299319728
2024,2024-06-29,79.33333333333333,181,57.264030612244895
2024,2024-06-30,66.54166666666667,182,55.97534013605442
2024,2024-07-01,37.166666666666664,183,56.171768707483
2024,2024-07-02,40.75,184,55.963435374149654
2024,2024-07-03,56.0,185,55.71045918367347
2024,2024-07-04,56.904761904761905,186,54.54676870748299
2024,2024-07-05,58.458333333333336,187,53.28486394557824
2024,2024-07-06,58.125,188,52.42474489795918
2024,2024-07-07,51.708333333333336,189,50.45450680272109
2024,2024-07-08,49.041666666666664,190,49.78784013605441
2024,2024-07-09,49.916666666666664,191,50.508078231292515
2024,2024-07-10,46.333333333333336,192,51.326530612244895
2024,2024-07-11,40.291666666666664,193,50.65688775510204
2024,2024-07-12,43.375,194,49.955898268398265
2024,2024-07-13,51.75,195,49.741612554112564
2024,2024-07-14,57.208333333333336,196,50.55708874458875
2024,2024-07-15,47.25,197,51.51244588744589
2024,2024-07-16,52.208333333333336,198,52.03625541125542
2024,2024-07-17,46.625,199,51.96185064935065
2024,2024-07-18,47.09090909090909,200,49.61151051329623
2024,2024-07-19,55.458333333333336,201,51.19782003710576
2024,2024-07-20,69.54166666666667,202,51.971629560915275
2024,2024-07-21,65.08333333333333,203,52.706748608534326
2024,2024-07-22,56.375,204,53.77520098948671
2024,2024-07-23,48.875,205,53.50139146567718
2024,2024-07-24,13.428571428571429,206,53.14127241805813
2024,2024-07-25,62.5,207,53.522224799010516
2024,2024-07-26,54.208333333333336,208,54.75977891156463
2024,2024-07-27,62.041666666666664,209,57.00595238095237
2024,2024-07-28,72.16666666666667,210,57.705357142857146
2024,2024-07-29,43.416666666666664,211,58.19047619047619
2024,2024-07-30,47.166666666666664,212,59.32142857142857
2024,2024-07-31,51.958333333333336,213,60.610119047619044
2024,2024-08-01,64.41666666666667,214,63.5765306122449
2024,2024-08-02,86.9047619047619,215,63.51700680272109
2024,2024-08-03,79.33333333333333,216,63.59438775510204
2024,2024-08-04,71.875,217,64.32653061224491
2024,2024-08-05,72.20833333333333,218,65.13307823129252
2024,2024-08-06,66.91666666666667,219,66.97236394557822
2024,2024-08-07,54.958333333333336,220,68.2610544217687
2024,2024-08-08,61.666666666666664,221,69.96641156462586
2024,2024-08-09,55.291666666666664,222,70.20748299319727
2024,2024-08-10,72.29166666666667,223,68.125
2024,2024-08-11,83.45833333333333,224,67.64285714285714
2024,2024-08-12,69.16666666666667,225,67.10119047619047
2024,2024-08-13,65.20833333333333,226,65.55059523809523
2024,2024-08-14,75.83333333333333,227,65.78382034632035
2024,2024-08-15,67.79166666666667,228,66.79274891774891
2024,2024-08-16,57.75,229,68.06655844155844
2024,2024-08-17,72.58333333333333,230,69.53977272727273
2024,2024-08-18,64.29166666666667,231,69.78382034632034
2024,2024-08-19,50.5,232,68.57251082251082
2024,2024-08-20,70.18181818181819,233,68.03679653679653
2024,2024-08-21,69.08333333333333,234,68.20643939393939
2024,2024-08-22,79.5,235,67.12012987012987
2024,2024-08-23,75.91666666666667,236,68.06655844155844
2024,2024-08-24,75.70833333333333,237,67.46536796536796
2024,2024-08-25,66.5,238,67.07548701298701
2024,2024-08-26,61.666666666666664,239,67.84334415584416
2024,2024-08-27,67.58333333333333,240,68.4204118250171
2024,2024-08-28,60.625,241,66.52647243107769
2024,2024-08-29,81.04166666666667,242,64.42825814536342
2024,2024-08-30,49.333333333333336,243,62.321115288220554
2024,2024-08-31,67.125,244,61.29135338345865
2024,2024-09-01,75.04166666666667,245,60.57706766917293
2024,2024-09-02,58.578947368421055,246,60.25563909774436
2024,2024-09-03,43.666666666666664,247,60.19016290726817
2024,2024-09-04,39.708333333333336,248,60.25563909774436
2024,2024-09-05,50.0,249,60.28242481203007
2024,2024-09-06,61.5,250,57.52647243107769
2024,2024-09-07,65.70833333333333,251,57.77944862155389
2024,2024-09-08,62.0,252,57.48778195488722
2024,2024-09-09,60.75,253,56.36278195488722
2024,2024-09-10,68.5,254,55.94940476190476
2024,2024-09-11,61.0,255,55.74464285714286
2024,2024-09-12,42.458333333333336,256,56.83988095238095
2024,2024-09-13,52.875,257,56.158333333333324
2024,2024-09-14,63.041666666666664,258,55.2952380952381
2024,2024-09-15,59.291666666666664,259,55.28630952380952
2024,2024-09-16,52.791666666666664,260,54.47083333333334
2024,2024-09-17,40.8,261,54.15833333333334
2024,2024-09-18,55.041666666666664,262,54.39047619047619
2024,2024-09-19,40.458333333333336,263,54.73869047619048
2024,2024-09-20,49.416666666666664,264,55.18214285714286
2024,2024-09-21,65.58333333333333,265,55.89047619047619
2024,2024-09-22,50.583333333333336,266,55.90833333333334
2024,2024-09-23,56.375,267,56.49166666666666
2024,2024-09-24,71.75,268,56.91726190476191
2024,2024-09-25,65.875,269,58.19345238095239
2024,2024-09-26,48.666666666666664,270,57.608843537414955
2024,2024-09-27,62.791666666666664,271,58.5969387755102
2024,2024-09-28,63.291666666666664,272,58.58801020408163
2024,2024-09-29,67.45833333333333,273,57.73681972789115
2024,2024-09-30,58.75,274,57.42431972789115
2024,2024-10-01,58.666666666666664,275,56.27551020408163
2024,2024-10-02,46.857142857142854,276,55.10586734693877
2024,2024-10-03,54.291666666666664,277,54.11777210884354
2024,2024-10-04,49.291666666666664,278,55.02667480035492
2024,2024-10-05,53.666666666666664,279,53.27667480035492
2024,2024-10-06,46.208333333333336,280,51.18738908606921
2024,2024-10-07,40.291666666666664,281,49.907627181307305
2024,2024-10-08,55.375,282,48.55941289559301
2024,2024-10-09,52.041666666666664,283,47.979055752735874
2024,2024-10-10,61.391304347826086,284,47.53007616089915
2024,2024-10-11,38.291666666666664,285,46.83662377994676
2024,2024-10-12,34.041666666666664,286,46.64912377994676
2024,2024-10-13,49.541666666666664,287,45.946742827565814
2024,2024-10-14,39.875,288,45.23245711328009
2024,2024-10-15,50.541666666666664,289,45.512219018042
2024,2024-10-16,40.57142857142857,290,44.69376663708962
2024,2024-10-17,44.583333333333336,291,42.84555235137533
2024,2024-10-18,46.666666666666664,292,40.47831632653062
2024,2024-10-19,43.833333333333336,293,40.3562925170068
2024,2024-10-20,36.208333333333336,294,40.97236394557824
2024,2024-10-21,44.208333333333336,295,41.07342502218279
2024,2024-10-22,43.916666666666664,296,41.704377403135176
2024,2024-10-23,26.166666666666668,297,41.65675835551612
2024,2024-10-24,28.25,298,42.79153726708074
2024,2024-10-25,36.583333333333336,299,42.83320393374741
2024,2024-10-26,42.666666666666664,300,42.71713250517598
2024,2024-10-27,50.95652173913044,301,43.252846790890274
2024,2024-10-28,48.708333333333336,302,43.996894409937894
2024,2024-10-29,49.875,303,43.92078896776102
2024,2024-10-30,56.458333333333336,304,42.828527062999115
2024,2024-10-31,45.166666666666664,305,43.769003253475304
2024,2024-11-01,45.041666666666664,306,44.79281277728482
2024,2024-11-02,51.333333333333336,307,45.013050872522925
2024,2024-11-03,46.625,308,44.37912230109435
2024,2024-11-04,43.142857142857146,309,43.045918367346935
2024,2024-11-05,28.625,310,41.099489795918366
2024,2024-11-06,39.333333333333336,311,39.659013605442176
2024,2024-11-07,42.583333333333336,312,38.58758503401361
2024,2024-11-08,39.666666666666664,313,37.21258503401361
2024,2024-11-09,33.791666666666664,314,35.914965986394556
2024,2024-11-10,32.291666666666664,315,34.68579931972789
2024,2024-11-11,21.458333333333332,316,33.6203231292517
2024,2024-11-12,29.708333333333332,317,31.649404761904766
2024,2024-11-13,41.458333333333336,318,30.863690476190477
2024,2024-11-14,25.916666666666668,319,30.512499999999996
2024,2024-11-15,26.875,320,30.39047619047619
2024,2024-11-16,34.125,321,31.14642857142857
2024,2024-11-17,31.708333333333332,322,32.03333333333334
2024,2024-11-18,15.55,323,32.83988095238095
2024,2024-11-19,17.625,324,32.20595238095238
2024,2024-11-20,34.416666666666664,325,32.26547619047619
2024,2024-11-21,40.875,326,31.717857142857145
2024,2024-11-22,50.25,327,30.958928571428572
2024,2024-11-23,46.208333333333336,328,30.682142857142857
2024,2024-11-24,43.583333333333336,329,29.723809523809525
2024,2024-11-25,12.583333333333334,330,29.333928571428572
2024,2024-11-26,30.541666666666668,331,29.684523809523807
2024,2024-11-27,33.791666666666664,332,29.58708592132505
2024,2024-11-28,15.291666666666666,333,28.807324016563147
2024,2024-11-29,23.0,334,28.08113354037267
2024,2024-11-30,20.708333333333332,335,25.89363354037267
2024,2024-12-01,26.25,336,25.125776397515526
2024,2024-12-02,20.458333333333332,337,26.63768115942029
2024,2024-12-03,16.26086956521739,338,27.81922877846791
2024,2024-12-04,23.5,339,27.15553830227743
2024,2024-12-05,30.708333333333332,340,25.98589544513457
2024,2024-12-06,19.625,341,27.0097049689441
2024,2024-12-07,35.458333333333336,342,27.20613354037267
2024,2024-12-08,64.75,343,27.77756211180124
2024,2024-12-09,29.125,344,27.545419254658384
2024,2024-12-10,21.25,345,28.131728778467906
2024,2024-12-11,17.416666666666668,346,29.520833333333336
2024,2024-12-12,29.625,347,29.333333333333336
2024,2024-12-13,25.75,348,29.523339598997495
2024,2024-12-14,28.708333333333332,349,31.076911027568922
2024,2024-12-15,23.0,350,31.356672932330827
2024,2024-12-16,28.666666666666668,351,30.80012531328321
2024,2024-12-17,35.708333333333336,352,31.67512531328321
2024,2024-12-18,20.875,353,32.157268170426065
2024,2024-12-19,33.36842105263158,354,31.969768170426068
2024,2024-12-20,41.375,355,31.181077694235594
2024,2024-12-21,39.375,356,29.95786340852131
2024,2024-12-22,56.958333333333336,357,28.68107769423559
2024,2024-12-23,41.375,358,27.532268170426068
2024,2024-12-24,28.0,359,26.127506265664163
2024,2024-12-25,14.791666666666666,360,24.68405388471178
2024,2024-12-26,18.583333333333332,361,24.97705802968961
2024,2024-12-27,8.625,362,24.277777777777782
2024,2024-12-28,10.833333333333334,363,22.72348484848485
2024,2024-12-29,6.916666666666667,364,21.058333333333337
2024,2024-12-30,9.0,365,17.069444444444446
2024,2024-12-31,15.5,366,14.031250000000004
